faculty_name,department_name,course_code,course_url
Faculty of Science,Chemistry and Biochemistry,CH645,https://academic-calendar.wlu.ca/course.php?c=81001&cal=3&d=3325&s=1186&y=94
Faculty of Science,Chemistry and Biochemistry,CH651,https://academic-calendar.wlu.ca/course.php?c=81002&cal=3&d=3325&s=1186&y=94
Faculty of Science,Chemistry and Biochemistry,CH652,https://academic-calendar.wlu.ca/course.php?c=81003&cal=3&d=3325&s=1186&y=94
Faculty of Science,Chemistry and Biochemistry,CH671,https://academic-calendar.wlu.ca/course.php?c=81004&cal=3&d=3325&s=1186&y=94
Faculty of Science,Chemistry and Biochemistry,CH672,https://academic-calendar.wlu.ca/course.php?c=81005&cal=3&d=3325&s=1186&y=94
Faculty of Science,Chemistry and Biochemistry,CH673,https://academic-calendar.wlu.ca/course.php?c=81006&cal=3&d=3325&s=1186&y=94
Faculty of Science,Chemistry and Biochemistry,CH674,https://academic-calendar.wlu.ca/course.php?c=81007&cal=3&d=3325&s=1186&y=94
Faculty of Science,Chemistry and Biochemistry,CH680,https://academic-calendar.wlu.ca/course.php?c=81008&cal=3&d=3325&s=1186&y=94
Faculty of Science,Chemistry and Biochemistry,CH685,https://academic-calendar.wlu.ca/course.php?c=81009&cal=3&d=3325&s=1186&y=94
Faculty of Science,Chemistry and Biochemistry,CH690,https://academic-calendar.wlu.ca/course.php?c=81011&cal=3&d=3325&s=1186&y=94
Faculty of Science,Chemistry and Biochemistry,CH699,https://academic-calendar.wlu.ca/course.php?c=81010&cal=3&d=3325&s=1186&y=94
Faculty of Science,Geography and Environmental Studies,GG500,https://academic-calendar.wlu.ca/course.php?c=81069&cal=3&d=3328&s=1186&y=94
Faculty of Science,Geography and Environmental Studies,GG501,https://academic-calendar.wlu.ca/course.php?c=81070&cal=3&d=3328&s=1186&y=94
Faculty of Science,Geography and Environmental Studies,GG502,https://academic-calendar.wlu.ca/course.php?c=81071&cal=3&d=3328&s=1186&y=94
Faculty of Science,Geography and Environmental Studies,GG569,https://academic-calendar.wlu.ca/course.php?c=81072&cal=3&d=3328&s=1186&y=94
Faculty of Science,Geography and Environmental Studies,GG600,https://academic-calendar.wlu.ca/course.php?c=81040&cal=3&d=3328&s=1186&y=94
Faculty of Science,Geography and Environmental Studies,GG606,https://academic-calendar.wlu.ca/course.php?c=81038&cal=3&d=3328&s=1186&y=94
Faculty of Science,Geography and Environmental Studies,GG616,https://academic-calendar.wlu.ca/course.php?c=81041&cal=3&d=3328&s=1186&y=94
Faculty of Science,Geography and Environmental Studies,GG618,https://academic-calendar.wlu.ca/course.php?c=81042&cal=3&d=3328&s=1186&y=94
Faculty of Science,Geography and Environmental Studies,GG620,https://academic-calendar.wlu.ca/course.php?c=81043&cal=3&d=3328&s=1186&y=94
Faculty of Science,Geography and Environmental Studies,GG625,https://academic-calendar.wlu.ca/course.php?c=81060&cal=3&d=3328&s=1186&y=94
Faculty of Science,Geography and Environmental Studies,GG639,https://academic-calendar.wlu.ca/course.php?c=81061&cal=3&d=3328&s=1186&y=94
Faculty of Science,Geography and Environmental Studies,GG640,https://academic-calendar.wlu.ca/course.php?c=81045&cal=3&d=3328&s=1186&y=94
Faculty of Science,Geography and Environmental Studies,GG641,https://academic-calendar.wlu.ca/course.php?c=81044&cal=3&d=3328&s=1186&y=94
Faculty of Science,Geography and Environmental Studies,GG646,https://academic-calendar.wlu.ca/course.php?c=81046&cal=3&d=3328&s=1186&y=94
Faculty of Science,Geography and Environmental Studies,GG649,https://academic-calendar.wlu.ca/course.php?c=81059&cal=3&d=3328&s=1186&y=94
Faculty of Science,Geography and Environmental Studies,GG654,https://academic-calendar.wlu.ca/course.php?c=81063&cal=3&d=3328&s=1186&y=94
Faculty of Science,Geography and Environmental Studies,GG655,https://academic-calendar.wlu.ca/course.php?c=81064&cal=3&d=3328&s=1186&y=94
Faculty of Science,Geography and Environmental Studies,GG660,https://academic-calendar.wlu.ca/course.php?c=81047&cal=3&d=3328&s=1186&y=94
Faculty of Science,Geography and Environmental Studies,GG664,https://academic-calendar.wlu.ca/course.php?c=81058&cal=3&d=3328&s=1186&y=94
Faculty of Science,Geography and Environmental Studies,GG665,https://academic-calendar.wlu.ca/course.php?c=81048&cal=3&d=3328&s=1186&y=94
Faculty of Science,Geography and Environmental Studies,GG668,https://academic-calendar.wlu.ca/course.php?c=81049&cal=3&d=3328&s=1186&y=94
Faculty of Science,Geography and Environmental Studies,GG671,https://academic-calendar.wlu.ca/course.php?c=81050&cal=3&d=3328&s=1186&y=94
Faculty of Science,Geography and Environmental Studies,GG674,https://academic-calendar.wlu.ca/course.php?c=81062&cal=3&d=3328&s=1186&y=94
Faculty of Science,Geography and Environmental Studies,GG675,https://academic-calendar.wlu.ca/course.php?c=81051&cal=3&d=3328&s=1186&y=94
Faculty of Science,Geography and Environmental Studies,GG690,https://academic-calendar.wlu.ca/course.php?c=81052&cal=3&d=3328&s=1186&y=94
Faculty of Science,Geography and Environmental Studies,GG692,https://academic-calendar.wlu.ca/course.php?c=81053&cal=3&d=3328&s=1186&y=94
Faculty of Science,Geography and Environmental Studies,GG693,https://academic-calendar.wlu.ca/course.php?c=81065&cal=3&d=3328&s=1186&y=94
Faculty of Science,Geography and Environmental Studies,GG694,https://academic-calendar.wlu.ca/course.php?c=81066&cal=3&d=3328&s=1186&y=94
Faculty of Science,Geography and Environmental Studies,GG695,https://academic-calendar.wlu.ca/course.php?c=81067&cal=3&d=3328&s=1186&y=94
Faculty of Science,Geography and Environmental Studies,GG696,https://academic-calendar.wlu.ca/course.php?c=81068&cal=3&d=3328&s=1186&y=94
Faculty of Science,Geography and Environmental Studies,GG698,https://academic-calendar.wlu.ca/course.php?c=81054&cal=3&d=3328&s=1186&y=94
Faculty of Science,Geography and Environmental Studies,GG699,https://academic-calendar.wlu.ca/course.php?c=81055&cal=3&d=3328&s=1186&y=94
Faculty of Science,Geography and Environmental Studies,GG700,https://academic-calendar.wlu.ca/course.php?c=81039&cal=3&d=3328&s=1186&y=94
Faculty of Science,Geography and Environmental Studies,GG800,https://academic-calendar.wlu.ca/course.php?c=81037&cal=3&d=3328&s=1186&y=94
Faculty of Science,Geography and Environmental Studies,GG891,https://academic-calendar.wlu.ca/course.php?c=81056&cal=3&d=3328&s=1186&y=94
Faculty of Science,Geography and Environmental Studies,GG899,https://academic-calendar.wlu.ca/course.php?c=81057&cal=3&d=3328&s=1186&y=94
Faculty of Science,Health Sciences,HE600,https://academic-calendar.wlu.ca/course.php?c=81083&cal=3&d=3329&s=1186&y=94
Faculty of Science,Health Sciences,HE601,https://academic-calendar.wlu.ca/course.php?c=81073&cal=3&d=3329&s=1186&y=94
Faculty of Science,Health Sciences,HE602,https://academic-calendar.wlu.ca/course.php?c=81074&cal=3&d=3329&s=1186&y=94
Faculty of Science,Health Sciences,HE603,https://academic-calendar.wlu.ca/course.php?c=81077&cal=3&d=3329&s=1186&y=94
Faculty of Science,Health Sciences,HE604A,https://academic-calendar.wlu.ca/course.php?c=81078&cal=3&d=3329&s=1186&y=94
Faculty of Science,Health Sciences,HE604B,https://academic-calendar.wlu.ca/course.php?c=81080&cal=3&d=3329&s=1186&y=94
Faculty of Science,Health Sciences,HE605,https://academic-calendar.wlu.ca/course.php?c=81081&cal=3&d=3329&s=1186&y=94
Faculty of Science,Health Sciences,HE606,https://academic-calendar.wlu.ca/course.php?c=81079&cal=3&d=3329&s=1186&y=94
Faculty of Science,Health Sciences,HE610,https://academic-calendar.wlu.ca/course.php?c=81084&cal=3&d=3329&s=1186&y=94
Faculty of Science,Health Sciences,HE611,https://academic-calendar.wlu.ca/course.php?c=81085&cal=3&d=3329&s=1186&y=94
Faculty of Science,Health Sciences,HE631,https://academic-calendar.wlu.ca/course.php?c=81086&cal=3&d=3329&s=1186&y=94
Faculty of Science,Health Sciences,HE632,https://academic-calendar.wlu.ca/course.php?c=81087&cal=3&d=3329&s=1186&y=94
Faculty of Science,Health Sciences,HE636,https://academic-calendar.wlu.ca/course.php?c=81089&cal=3&d=3329&s=1186&y=94
Faculty of Science,Health Sciences,HE637,https://academic-calendar.wlu.ca/course.php?c=81090&cal=3&d=3329&s=1186&y=94
Faculty of Science,Health Sciences,HE638,https://academic-calendar.wlu.ca/course.php?c=81082&cal=3&d=3329&s=1186&y=94
Faculty of Science,Health Sciences,HE640,https://academic-calendar.wlu.ca/course.php?c=81088&cal=3&d=3329&s=1186&y=94
Faculty of Science,Health Sciences,HE650,https://academic-calendar.wlu.ca/course.php?c=81076&cal=3&d=3329&s=1186&y=94
Faculty of Science,Health Sciences,HE699,https://academic-calendar.wlu.ca/course.php?c=81075&cal=3&d=3329&s=1186&y=94
Faculty of Science,Kinesiology and Physical Education,KP601,https://academic-calendar.wlu.ca/course.php?c=80963&cal=3&d=3323&s=1186&y=94
Faculty of Science,Kinesiology and Physical Education,KP611,https://academic-calendar.wlu.ca/course.php?c=80967&cal=3&d=3323&s=1186&y=94
Faculty of Science,Kinesiology and Physical Education,KP620,https://academic-calendar.wlu.ca/course.php?c=80965&cal=3&d=3323&s=1186&y=94
Faculty of Science,Kinesiology and Physical Education,KP621,https://academic-calendar.wlu.ca/course.php?c=80968&cal=3&d=3323&s=1186&y=94
Faculty of Science,Kinesiology and Physical Education,KP622,https://academic-calendar.wlu.ca/course.php?c=80975&cal=3&d=3323&s=1186&y=94
Faculty of Science,Kinesiology and Physical Education,KP623,https://academic-calendar.wlu.ca/course.php?c=80979&cal=3&d=3323&s=1186&y=94
Faculty of Science,Kinesiology and Physical Education,KP630,https://academic-calendar.wlu.ca/course.php?c=80964&cal=3&d=3323&s=1186&y=94
Faculty of Science,Kinesiology and Physical Education,KP631,https://academic-calendar.wlu.ca/course.php?c=80978&cal=3&d=3323&s=1186&y=94
Faculty of Science,Kinesiology and Physical Education,KP650,https://academic-calendar.wlu.ca/course.php?c=80969&cal=3&d=3323&s=1186&y=94
Faculty of Science,Kinesiology and Physical Education,KP651,https://academic-calendar.wlu.ca/course.php?c=80971&cal=3&d=3323&s=1186&y=94
Faculty of Science,Kinesiology and Physical Education,KP670,https://academic-calendar.wlu.ca/course.php?c=80970&cal=3&d=3323&s=1186&y=94
Faculty of Science,Kinesiology and Physical Education,KP697,https://academic-calendar.wlu.ca/course.php?c=80976&cal=3&d=3323&s=1186&y=94
Faculty of Science,Kinesiology and Physical Education,KP698,https://academic-calendar.wlu.ca/course.php?c=80977&cal=3&d=3323&s=1186&y=94
Faculty of Science,Kinesiology and Physical Education,KP699,https://academic-calendar.wlu.ca/course.php?c=80966&cal=3&d=3323&s=1186&y=94
Faculty of Science,Kinesiology and Physical Education,KP801,https://academic-calendar.wlu.ca/course.php?c=80972&cal=3&d=3323&s=1186&y=94
Faculty of Science,Kinesiology and Physical Education,KP811,https://academic-calendar.wlu.ca/course.php?c=80980&cal=3&d=3323&s=1186&y=94
Faculty of Science,Kinesiology and Physical Education,KP891,https://academic-calendar.wlu.ca/course.php?c=80973&cal=3&d=3323&s=1186&y=94
Faculty of Science,Kinesiology and Physical Education,KP899,https://academic-calendar.wlu.ca/course.php?c=80974&cal=3&d=3323&s=1186&y=94
Faculty of Science,Mathematics,MA504,https://academic-calendar.wlu.ca/course.php?c=80945&cal=3&d=3322&s=1186&y=94
Faculty of Science,Mathematics,MA505,https://academic-calendar.wlu.ca/course.php?c=80946&cal=3&d=3322&s=1186&y=94
Faculty of Science,Mathematics,MA506,https://academic-calendar.wlu.ca/course.php?c=80960&cal=3&d=3322&s=1186&y=94
Faculty of Science,Mathematics,MA507,https://academic-calendar.wlu.ca/course.php?c=80947&cal=3&d=3322&s=1186&y=94
Faculty of Science,Mathematics,MA517,https://academic-calendar.wlu.ca/course.php?c=80914&cal=3&d=3322&s=1186&y=94
Faculty of Science,Mathematics,MA523,https://academic-calendar.wlu.ca/course.php?c=80908&cal=3&d=3322&s=1186&y=94
Faculty of Science,Mathematics,MA538,https://academic-calendar.wlu.ca/course.php?c=80948&cal=3&d=3322&s=1186&y=94
Faculty of Science,Mathematics,MA550,https://academic-calendar.wlu.ca/course.php?c=80949&cal=3&d=3322&s=1186&y=94
Faculty of Science,Mathematics,MA555,https://academic-calendar.wlu.ca/course.php?c=80950&cal=3&d=3322&s=1186&y=94
Faculty of Science,Mathematics,MA570,https://academic-calendar.wlu.ca/course.php?c=80932&cal=3&d=3322&s=1186&y=94
Faculty of Science,Mathematics,MA571,https://academic-calendar.wlu.ca/course.php?c=80951&cal=3&d=3322&s=1186&y=94
Faculty of Science,Mathematics,MA572,https://academic-calendar.wlu.ca/course.php?c=80952&cal=3&d=3322&s=1186&y=94
Faculty of Science,Mathematics,MA573,https://academic-calendar.wlu.ca/course.php?c=80961&cal=3&d=3322&s=1186&y=94
Faculty of Science,Mathematics,MA606,https://academic-calendar.wlu.ca/course.php?c=80921&cal=3&d=3322&s=1186&y=94
Faculty of Science,Mathematics,MA618,https://academic-calendar.wlu.ca/course.php?c=80953&cal=3&d=3322&s=1186&y=94
Faculty of Science,Mathematics,MA619,https://academic-calendar.wlu.ca/course.php?c=80930&cal=3&d=3322&s=1186&y=94
Faculty of Science,Mathematics,MA622,https://academic-calendar.wlu.ca/course.php?c=80915&cal=3&d=3322&s=1186&y=94
Faculty of Science,Mathematics,MA625,https://academic-calendar.wlu.ca/course.php?c=80909&cal=3&d=3322&s=1186&y=94
Faculty of Science,Mathematics,MA632,https://academic-calendar.wlu.ca/course.php?c=80916&cal=3&d=3322&s=1186&y=94
Faculty of Science,Mathematics,MA635,https://academic-calendar.wlu.ca/course.php?c=80917&cal=3&d=3322&s=1186&y=94
Faculty of Science,Mathematics,MA650,https://academic-calendar.wlu.ca/course.php?c=80919&cal=3&d=3322&s=1186&y=94
Faculty of Science,Mathematics,MA660,https://academic-calendar.wlu.ca/course.php?c=80922&cal=3&d=3322&s=1186&y=94
Faculty of Science,Mathematics,MA664,https://academic-calendar.wlu.ca/course.php?c=80927&cal=3&d=3322&s=1186&y=94
Faculty of Science,Mathematics,MA669,https://academic-calendar.wlu.ca/course.php?c=80962&cal=3&d=3322&s=1186&y=94
Faculty of Science,Mathematics,MA670,https://academic-calendar.wlu.ca/course.php?c=80923&cal=3&d=3322&s=1186&y=94
Faculty of Science,Mathematics,MA671,https://academic-calendar.wlu.ca/course.php?c=80935&cal=3&d=3322&s=1186&y=94
Faculty of Science,Mathematics,MA675,https://academic-calendar.wlu.ca/course.php?c=80954&cal=3&d=3322&s=1186&y=94
Faculty of Science,Mathematics,MA677,https://academic-calendar.wlu.ca/course.php?c=80913&cal=3&d=3322&s=1186&y=94
Faculty of Science,Mathematics,MA680,https://academic-calendar.wlu.ca/course.php?c=80924&cal=3&d=3322&s=1186&y=94
Faculty of Science,Mathematics,MA685,https://academic-calendar.wlu.ca/course.php?c=80928&cal=3&d=3322&s=1186&y=94
Faculty of Science,Mathematics,MA686,https://academic-calendar.wlu.ca/course.php?c=80929&cal=3&d=3322&s=1186&y=94
